Common Name,Formal Name,Type,Capital,Currency Code,Currency Name,Telephone Code,Letter Code
Afghanistan,Islamic State of Afghanistan,Independent State,Kabul,AFN,Afghani,93,AFG
Albania,Republic of Albania,Independent State,Tirana,ALL,Lek,355,ALB
Algeria,People's Democratic Republic of Algeria,Independent State,Algiers,DZD,Dinar,213,DZA
Andorra,Principality of Andorra,Independent State,Andorra la Vella,EUR,Euro,376,AND
Angola,Republic of Angola,Independent State,Luanda,AOA,Kwanza,244,AGO
Antigua and Barbuda,,Independent State,Saint John's,XCD,Dollar,-267,ATG
Argentina,Argentine Republic,Independent State,Buenos Aires,ARS,Peso,54,ARG
Armenia,Republic of Armenia,Independent State,Yerevan,AMD,Dram,374,ARM
Australia,Commonwealth of Australia,Independent State,Canberra,AUD,Dollar,61,AUS
Austria,Republic of Austria,Independent State,Vienna,EUR,Euro,43,AUT
Azerbaijan,Republic of Azerbaijan,Independent State,Baku,AZN,Manat,994,AZE
"Bahamas, The",Commonwealth of The Bahamas,Independent State,Nassau,BSD,Dollar,-241,BHS
Bahrain,Kingdom of Bahrain,Independent State,Manama,BHD,Dinar,973,BHR
Bangladesh,People's Republic of Bangladesh,Independent State,Dhaka,BDT,Taka,880,BGD
Barbados,,Independent State,Bridgetown,BBD,Dollar,-245,BRB
Belarus,Republic of Belarus,Independent State,Minsk,BYR,Ruble,375,BLR
Belgium,Kingdom of Belgium,Independent State,Brussels,EUR,Euro,32,BEL
Belize,,Independent State,Belmopan,BZD,Dollar,501,BLZ
Benin,Republic of Benin,Independent State,Porto-Novo,XOF,Franc,229,BEN
Bhutan,Kingdom of Bhutan,Independent State,Thimphu,BTN,Ngultrum,975,BTN
Bolivia,Republic of Bolivia,Independent State,La Paz (administrative/legislative) and Sucre (judical),BOB,Boliviano,591,BOL
Bosnia and Herzegovina,,Independent State,Sarajevo,BAM,Marka,387,BIH
Botswana,Republic of Botswana,Independent State,Gaborone,BWP,Pula,267,BWA
Brazil,Federative Republic of Brazil,Independent State,Brasilia,BRL,Real,55,BRA
Brunei,Negara Brunei Darussalam,Independent State,Bandar Seri Begawan,BND,Dollar,673,BRN
Bulgaria,Republic of Bulgaria,Independent State,Sofia,BGN,Lev,359,BGR
Burkina Faso,,Independent State,Ouagadougou,XOF,Franc,226,BFA
Burundi,Republic of Burundi,Independent State,Bujumbura,BIF,Franc,257,BDI
Cambodia,Kingdom of Cambodia,Independent State,Phnom Penh,KHR,Riels,855,KHM
Cameroon,Republic of Cameroon,Independent State,Yaounde,XAF,Franc,237,CMR
Canada,,Independent State,Ottawa,CAD,Dollar,1,CAN
Cape Verde,Republic of Cape Verde,Independent State,Praia,CVE,Escudo,238,CPV
Central African Republic,,Independent State,Bangui,XAF,Franc,236,CAF
Chad,Republic of Chad,Independent State,N'Djamena,XAF,Franc,235,TCD
Chile,Republic of Chile,Independent State,Santiago (administrative/judical) and Valparaiso (legislative),CLP,Peso,56,CHL
"China, People's Republic of",People's Republic of China,Independent State,Beijing,CNY,Yuan Renminbi,86,CHN
Colombia,Republic of Colombia,Independent State,Bogota,COP,Peso,57,COL
Comoros,Union of Comoros,Independent State,Moroni,KMF,Franc,269,COM
"Congo, Democratic Republic of the (Congo – Kinshasa)",Democratic Republic of the Congo,Independent State,Kinshasa,CDF,Franc,243,COD
"Congo, Republic of the (Congo – Brazzaville)",Republic of the Congo,Independent State,Brazzaville,XAF,Franc,242,COG
Costa Rica,Republic of Costa Rica,Independent State,San Jose,CRC,Colon,506,CRI
Cote d'Ivoire (Ivory Coast),Republic of Cote d'Ivoire,Independent State,Yamoussoukro,XOF,Franc,225,CIV
Croatia,Republic of Croatia,Independent State,Zagreb,HRK,Kuna,385,HRV
Cuba,Republic of Cuba,Independent State,Havana,CUP,Peso,53,CUB
Cyprus,Republic of Cyprus,Independent State,Nicosia,CYP,Pound,357,CYP
Czech Republic,,Independent State,Prague,CZK,Koruna,420,CZE
Denmark,Kingdom of Denmark,Independent State,Copenhagen,DKK,Krone,45,DNK
Djibouti,Republic of Djibouti,Independent State,Djibouti,DJF,Franc,253,DJI
Dominica,Commonwealth of Dominica,Independent State,Roseau,XCD,Dollar,-766,DMA
Dominican Republic,,Independent State,Santo Domingo,DOP,Peso,+1-809 and 1-829,DOM
Ecuador,Republic of Ecuador,Independent State,Quito,USD,Dollar,593,ECU
Egypt,Arab Republic of Egypt,Independent State,Cairo,EGP,Pound,20,EGY
El Salvador,Republic of El Salvador,Independent State,San Salvador,USD,Dollar,503,SLV
Equatorial Guinea,Republic of Equatorial Guinea,Independent State,Malabo,XAF,Franc,240,GNQ
Eritrea,State of Eritrea,Independent State,Asmara,ERN,Nakfa,291,ERI
Estonia,Republic of Estonia,Independent State,Tallinn,EEK,Kroon,372,EST
Ethiopia,Federal Democratic Republic of Ethiopia,Independent State,Addis Ababa,ETB,Birr,251,ETH
Fiji,Republic of the Fiji Islands,Independent State,Suva,FJD,Dollar,679,FJI
Finland,Republic of Finland,Independent State,Helsinki,EUR,Euro,358,FIN
France,French Republic,Independent State,Paris,EUR,Euro,33,FRA
Gabon,Gabonese Republic,Independent State,Libreville,XAF,Franc,241,GAB
"Gambia, The",Republic of The Gambia,Independent State,Banjul,GMD,Dalasi,220,GMB
Georgia,Republic of Georgia,Independent State,Tbilisi,GEL,Lari,995,GEO
Germany,Federal Republic of Germany,Independent State,Berlin,EUR,Euro,49,DEU
Ghana,Republic of Ghana,Independent State,Accra,GHS,Cedi,233,GHA
Greece,Hellenic Republic,Independent State,Athens,EUR,Euro,30,GRC
Grenada,,Independent State,Saint George's,XCD,Dollar,-472,GRD
Guatemala,Republic of Guatemala,Independent State,Guatemala,GTQ,Quetzal,502,GTM
Guinea,Republic of Guinea,Independent State,Conakry,GNF,Franc,224,GIN
Guinea-Bissau,Republic of Guinea-Bissau,Independent State,Bissau,XOF,Franc,245,GNB
Guyana,Co-operative Republic of Guyana,Independent State,Georgetown,GYD,Dollar,592,GUY
Haiti,Republic of Haiti,Independent State,Port-au-Prince,HTG,Gourde,509,HTI
Honduras,Republic of Honduras,Independent State,Tegucigalpa,HNL,Lempira,504,HND
Hungary,Republic of Hungary,Independent State,Budapest,HUF,Forint,36,HUN
Iceland,Republic of Iceland,Independent State,Reykjavik,ISK,Krona,354,ISL
India,Republic of India,Independent State,New Delhi,INR,Rupee,91,IND
Indonesia,Republic of Indonesia,Independent State,Jakarta,IDR,Rupiah,62,IDN
Iran,Islamic Republic of Iran,Independent State,Tehran,IRR,Rial,98,IRN
Iraq,Republic of Iraq,Independent State,Baghdad,IQD,Dinar,964,IRQ
Ireland,,Independent State,Dublin,EUR,Euro,353,IRL
Israel,State of Israel,Independent State,Jerusalem,ILS,Shekel,972,ISR
Italy,Italian Republic,Independent State,Rome,EUR,Euro,39,ITA
Jamaica,,Independent State,Kingston,JMD,Dollar,-875,JAM
Japan,,Independent State,Tokyo,JPY,Yen,81,JPN
Jordan,Hashemite Kingdom of Jordan,Independent State,Amman,JOD,Dinar,962,JOR
Kazakhstan,Republic of Kazakhstan,Independent State,Astana,KZT,Tenge,7,KAZ
Kenya,Republic of Kenya,Independent State,Nairobi,KES,Shilling,254,KEN
Kiribati,Republic of Kiribati,Independent State,Tarawa,AUD,Dollar,686,KIR
"Korea, Democratic People's Republic of (North Korea)",Democratic People's Republic of Korea,Independent State,Pyongyang,KPW,Won,850,PRK
"Korea, Republic of  (South Korea)",Republic of Korea,Independent State,Seoul,KRW,Won,82,KOR
Kuwait,State of Kuwait,Independent State,Kuwait,KWD,Dinar,965,KWT
Kyrgyzstan,Kyrgyz Republic,Independent State,Bishkek,KGS,Som,996,KGZ
Laos,Lao People's Democratic Republic,Independent State,Vientiane,LAK,Kip,856,LAO
Latvia,Republic of Latvia,Independent State,Riga,LVL,Lat,371,LVA
Lebanon,Lebanese Republic,Independent State,Beirut,LBP,Pound,961,LBN
Lesotho,Kingdom of Lesotho,Independent State,Maseru,LSL,Loti,266,LSO
Liberia,Republic of Liberia,Independent State,Monrovia,LRD,Dollar,231,LBR
Libya,Great Socialist People's Libyan Arab Jamahiriya,Independent State,Tripoli,LYD,Dinar,218,LBY
Liechtenstein,Principality of Liechtenstein,Independent State,Vaduz,CHF,Franc,423,LIE
Lithuania,Republic of Lithuania,Independent State,Vilnius,LTL,Litas,370,LTU
Luxembourg,Grand Duchy of Luxembourg,Independent State,Luxembourg,EUR,Euro,352,LUX
Macedonia,Republic of Macedonia,Independent State,Skopje,MKD,Denar,389,MKD
Madagascar,Republic of Madagascar,Independent State,Antananarivo,MGA,Ariary,261,MDG
Malawi,Republic of Malawi,Independent State,Lilongwe,MWK,Kwacha,265,MWI
Malaysia,,Independent State,Kuala Lumpur (legislative/judical) and Putrajaya (administrative),MYR,Ringgit,60,MYS
Maldives,Republic of Maldives,Independent State,Male,MVR,Rufiyaa,960,MDV
Mali,Republic of Mali,Independent State,Bamako,XOF,Franc,223,MLI
Malta,Republic of Malta,Independent State,Valletta,MTL,Lira,356,MLT
Marshall Islands,Republic of the Marshall Islands,Independent State,Majuro,USD,Dollar,692,MHL
Mauritania,Islamic Republic of Mauritania,Independent State,Nouakchott,MRO,Ouguiya,222,MRT
Mauritius,Republic of Mauritius,Independent State,Port Louis,MUR,Rupee,230,MUS
Mexico,United Mexican States,Independent State,Mexico,MXN,Peso,52,MEX
Micronesia,Federated States of Micronesia,Independent State,Palikir,USD,Dollar,691,FSM
Moldova,Republic of Moldova,Independent State,Chisinau,MDL,Leu,373,MDA
Monaco,Principality of Monaco,Independent State,Monaco,EUR,Euro,377,MCO
Mongolia,,Independent State,Ulaanbaatar,MNT,Tugrik,976,MNG
Montenegro,Republic of Montenegro,Independent State,Podgorica,EUR,Euro,382,MNE
Morocco,Kingdom of Morocco,Independent State,Rabat,MAD,Dirham,212,MAR
Mozambique,Republic of Mozambique,Independent State,Maputo,MZM,Meticail,258,MOZ
Myanmar (Burma),Union of Myanmar,Independent State,Naypyidaw,MMK,Kyat,95,MMR
Namibia,Republic of Namibia,Independent State,Windhoek,NAD,Dollar,264,NAM
Nauru,Republic of Nauru,Independent State,Yaren,AUD,Dollar,674,NRU
Nepal,,Independent State,Kathmandu,NPR,Rupee,977,NPL
Netherlands,Kingdom of the Netherlands,Independent State,Amsterdam (administrative) and The Hague (legislative/judical),EUR,Euro,31,NLD
New Zealand,,Independent State,Wellington,NZD,Dollar,64,NZL
Nicaragua,Republic of Nicaragua,Independent State,Managua,NIO,Cordoba,505,NIC
Niger,Republic of Niger,Independent State,Niamey,XOF,Franc,227,NER
Nigeria,Federal Republic of Nigeria,Independent State,Abuja,NGN,Naira,234,NGA
Norway,Kingdom of Norway,Independent State,Oslo,NOK,Krone,47,NOR
Oman,Sultanate of Oman,Independent State,Muscat,OMR,Rial,968,OMN
Pakistan,Islamic Republic of Pakistan,Independent State,Islamabad,PKR,Rupee,92,PAK
Palau,Republic of Palau,Independent State,Melekeok,USD,Dollar,680,PLW
Panama,Republic of Panama,Independent State,Panama,PAB,Balboa,507,PAN
Papua New Guinea,Independent State of Papua New Guinea,Independent State,Port Moresby,PGK,Kina,675,PNG
Paraguay,Republic of Paraguay,Independent State,Asuncion,PYG,Guarani,595,PRY
Peru,Republic of Peru,Independent State,Lima,PEN,Sol,51,PER
Philippines,Republic of the Philippines,Independent State,Manila,PHP,Peso,63,PHL
Poland,Republic of Poland,Independent State,Warsaw,PLN,Zloty,48,POL
Portugal,Portuguese Republic,Independent State,Lisbon,EUR,Euro,351,PRT
Qatar,State of Qatar,Independent State,Doha,QAR,Rial,974,QAT
Romania,,Independent State,Bucharest,RON,Leu,40,ROU
Russia,Russian Federation,Independent State,Moscow,RUB,Ruble,7,RUS
Rwanda,Republic of Rwanda,Independent State,Kigali,RWF,Franc,250,RWA
Saint Kitts and Nevis,Federation of Saint Kitts and Nevis,Independent State,Basseterre,XCD,Dollar,-868,KNA
Saint Lucia,,Independent State,Castries,XCD,Dollar,-757,LCA
Saint Vincent and the Grenadines,,Independent State,Kingstown,XCD,Dollar,-783,VCT
Samoa,Independent State of Samoa,Independent State,Apia,WST,Tala,685,WSM
San Marino,Republic of San Marino,Independent State,San Marino,EUR,Euro,378,SMR
Sao Tome and Principe,Democratic Republic of Sao Tome and Principe,Independent State,Sao Tome,STD,Dobra,239,STP
Saudi Arabia,Kingdom of Saudi Arabia,Independent State,Riyadh,SAR,Rial,966,SAU
Senegal,Republic of Senegal,Independent State,Dakar,XOF,Franc,221,SEN
Serbia,Republic of Serbia,Independent State,Belgrade,RSD,Dinar,381,SRB
Seychelles,Republic of Seychelles,Independent State,Victoria,SCR,Rupee,248,SYC
Sierra Leone,Republic of Sierra Leone,Independent State,Freetown,SLL,Leone,232,SLE
Singapore,Republic of Singapore,Independent State,Singapore,SGD,Dollar,65,SGP
Slovakia,Slovak Republic,Independent State,Bratislava,SKK,Koruna,421,SVK
Slovenia,Republic of Slovenia,Independent State,Ljubljana,EUR,Euro,386,SVN
Solomon Islands,,Independent State,Honiara,SBD,Dollar,677,SLB
Somalia,,Independent State,Mogadishu,SOS,Shilling,252,SOM
South Africa,Republic of South Africa,Independent State,"Pretoria (administrative), Cape Town (legislative), and Bloemfontein (judical)",ZAR,Rand,27,ZAF
Spain,Kingdom of Spain,Independent State,Madrid,EUR,Euro,34,ESP
Sri Lanka,Democratic Socialist Republic of Sri Lanka,Independent State,Colombo (administrative/judical) and Sri Jayewardenepura Kotte (legislative),LKR,Rupee,94,LKA
Sudan,Republic of the Sudan,Independent State,Khartoum,SDG,Pound,249,SDN
Suriname,Republic of Suriname,Independent State,Paramaribo,SRD,Dollar,597,SUR
Swaziland,Kingdom of Swaziland,Independent State,Mbabane (administrative) and Lobamba (legislative),SZL,Lilangeni,268,SWZ
Sweden,Kingdom of Sweden,Independent State,Stockholm,SEK,Kronoa,46,SWE
Switzerland,Swiss Confederation,Independent State,Bern,CHF,Franc,41,CHE
Syria,Syrian Arab Republic,Independent State,Damascus,SYP,Pound,963,SYR
Tajikistan,Republic of Tajikistan,Independent State,Dushanbe,TJS,Somoni,992,TJK
Tanzania,United Republic of Tanzania,Independent State,Dar es Salaam (administrative/judical) and Dodoma (legislative),TZS,Shilling,255,TZA
Thailand,Kingdom of Thailand,Independent State,Bangkok,THB,Baht,66,THA
Timor-Leste (East Timor),Democratic Republic of Timor-Leste,Independent State,Dili,USD,Dollar,670,TLS
Togo,Togolese Republic,Independent State,Lome,XOF,Franc,228,TGO
Tonga,Kingdom of Tonga,Independent State,Nuku'alofa,TOP,Pa'anga,676,TON
Trinidad and Tobago,Republic of Trinidad and Tobago,Independent State,Port-of-Spain,TTD,Dollar,-867,TTO
Tunisia,Tunisian Republic,Independent State,Tunis,TND,Dinar,216,TUN
Turkey,Republic of Turkey,Independent State,Ankara,TRY,Lira,90,TUR
Turkmenistan,,Independent State,Ashgabat,TMM,Manat,993,TKM
Tuvalu,,Independent State,Funafuti,AUD,Dollar,688,TUV
Uganda,Republic of Uganda,Independent State,Kampala,UGX,Shilling,256,UGA
Ukraine,,Independent State,Kiev,UAH,Hryvnia,380,UKR
United Arab Emirates,United Arab Emirates,Independent State,Abu Dhabi,AED,Dirham,971,ARE
United Kingdom,United Kingdom of Great Britain and Northern Ireland,Independent State,London,GBP,Pound,44,GBR
United States,United States of America,Independent State,Washington,USD,Dollar,1,USA
Uruguay,Oriental Republic of Uruguay,Independent State,Montevideo,UYU,Peso,598,URY
Uzbekistan,Republic of Uzbekistan,Independent State,Tashkent,UZS,Som,998,UZB
Vanuatu,Republic of Vanuatu,Independent State,Port-Vila,VUV,Vatu,678,VUT
Vatican City,State of the Vatican City,Independent State,Vatican City,EUR,Euro,379,VAT
Venezuela,Bolivarian Republic of Venezuela,Independent State,Caracas,VEB,Bolivar,58,VEN
Vietnam,Socialist Republic of Vietnam,Independent State,Hanoi,VND,Dong,84,VNM
Yemen,Republic of Yemen,Independent State,Sanaa,YER,Rial,967,YEM
Zambia,Republic of Zambia,Independent State,Lusaka,ZMK,Kwacha,260,ZMB
Zimbabwe,Republic of Zimbabwe,Independent State,Harare,ZWD,Dollar,263,ZWE
Abkhazia,Republic of Abkhazia,Proto Independent State,Sokhumi,RUB,Ruble,995,GEO
"China, Republic of (Taiwan)",Republic of China,Proto Independent State,Taipei,TWD,Dollar,886,TWN
Nagorno-Karabakh,Nagorno-Karabakh Republic,Proto Independent State,Stepanakert,AMD,Dram,277,AZE
Northern Cyprus,Turkish Republic of Northern Cyprus,Proto Independent State,Nicosia,TRY,Lira,-302,CYP
Pridnestrovie (Transnistria),Pridnestrovian Moldavian Republic,Proto Independent State,Tiraspol,,Ruple,-160,MDA
Somaliland,Republic of Somaliland,Proto Independent State,Hargeisa,,Shilling,252,SOM
South Ossetia,Republic of South Ossetia,Proto Independent State,Tskhinvali,RUB and GEL,Ruble and Lari,995,GEO
Ashmore and Cartier Islands,Territory of Ashmore and Cartier Islands,Dependency,,,,,AUS
Christmas Island,Territory of Christmas Island,Dependency,The Settlement (Flying Fish Cove),AUD,Dollar,61,CXR
Cocos (Keeling) Islands,Territory of Cocos (Keeling) Islands,Dependency,West Island,AUD,Dollar,61,CCK
Coral Sea Islands,Coral Sea Islands Territory,Dependency,,,,,AUS
Heard Island and McDonald Islands,Territory of Heard Island and McDonald Islands,Dependency,,,,,HMD
Norfolk Island,Territory of Norfolk Island,Dependency,Kingston,AUD,Dollar,672,NFK
New Caledonia,,Dependency,Noumea,XPF,Franc,687,NCL
French Polynesia,Overseas Country of French Polynesia,Dependency,Papeete,XPF,Franc,689,PYF
Mayotte,Departmental Collectivity of Mayotte,Dependency,Mamoudzou,EUR,Euro,262,MYT
Saint Barthelemy,Collectivity of Saint Barthelemy,Dependency,Gustavia,EUR,Euro,590,GLP
Saint Martin,Collectivity of Saint Martin,Dependency,Marigot,EUR,Euro,590,GLP
Saint Pierre and Miquelon,Territorial Collectivity of Saint Pierre and Miquelon,Dependency,Saint-Pierre,EUR,Euro,508,SPM
Wallis and Futuna,Collectivity of the Wallis and Futuna Islands,Dependency,Mata'utu,XPF,Franc,681,WLF
French Southern and Antarctic Lands,Territory of the French Southern and Antarctic Lands,Dependency,Martin-de-Viviès,,,,ATF
Clipperton Island,,Dependency,,,,,PYF
Bouvet Island,,Dependency,,,,,BVT
Cook Islands,,Dependency,Avarua,NZD,Dollar,682,COK
Niue,,Dependency,Alofi,NZD,Dollar,683,NIU
Tokelau,,Dependency,,NZD,Dollar,690,TKL
Guernsey,Bailiwick of Guernsey,Dependency,Saint Peter Port,GGP,Pound,44,GGY
Isle of Man,,Dependency,Douglas,IMP,Pound,44,IMN
Jersey,Bailiwick of Jersey,Dependency,Saint Helier,JEP,Pound,44,JEY
Anguilla,,Dependency,The Valley,XCD,Dollar,-263,AIA
Bermuda,,Dependency,Hamilton,BMD,Dollar,-440,BMU
British Indian Ocean Territory,,Dependency,,,,246,IOT
British Sovereign Base Areas,,Dependency,Episkopi,CYP,Pound,357,
British Virgin Islands,,Dependency,Road Town,USD,Dollar,-283,VGB
Cayman Islands,,Dependency,George Town,KYD,Dollar,-344,CYM
Falkland Islands (Islas Malvinas),,Dependency,Stanley,FKP,Pound,500,FLK
Gibraltar,,Dependency,Gibraltar,GIP,Pound,350,GIB
Montserrat,,Dependency,Plymouth,XCD,Dollar,-663,MSR
Pitcairn Islands,,Dependency,Adamstown,NZD,Dollar,,PCN
Saint Helena,,Dependency,Jamestown,SHP,Pound,290,SHN
South Georgia and the South Sandwich Islands,,Dependency,,,,,SGS
Turks and Caicos Islands,,Dependency,Grand Turk,USD,Dollar,-648,TCA
Northern Mariana Islands,Commonwealth of The Northern Mariana Islands,Dependency,Saipan,USD,Dollar,-669,MNP
Puerto Rico,Commonwealth of Puerto Rico,Dependency,San Juan,USD,Dollar,+1-787 and 1-939,PRI
American Samoa,Territory of American Samoa,Dependency,Pago Pago,USD,Dollar,-683,ASM
Baker Island,,Dependency,,,,,UMI
Guam,Territory of Guam,Dependency,Hagatna,USD,Dollar,-670,GUM
Howland Island,,Dependency,,,,,UMI
Jarvis Island,,Dependency,,,,,UMI
Johnston Atoll,,Dependency,,,,,UMI
Kingman Reef,,Dependency,,,,,UMI
Midway Islands,,Dependency,,,,,UMI
Navassa Island,,Dependency,,,,,UMI
Palmyra Atoll,,Dependency,,,,,UMI
U.S. Virgin Islands,United States Virgin Islands,Dependency,Charlotte Amalie,USD,Dollar,-339,VIR
Wake Island,,Dependency,,,,,UMI
Hong Kong,Hong Kong Special Administrative Region,Proto Dependency,,HKD,Dollar,852,HKG
Macau,Macau Special Administrative Region,Proto Dependency,Macau,MOP,Pataca,853,MAC
Faroe Islands,,Proto Dependency,Torshavn,DKK,Krone,298,FRO
Greenland,,Proto Dependency,Nuuk (Godthab),DKK,Krone,299,GRL
French Guiana,Overseas Region of Guiana,Proto Dependency,Cayenne,EUR,Euro,594,GUF
Guadeloupe,Overseas Region of Guadeloupe,Proto Dependency,Basse-Terre,EUR,Euro,590,GLP
Martinique,Overseas Region of Martinique,Proto Dependency,Fort-de-France,EUR,Euro,596,MTQ
Reunion,Overseas Region of Reunion,Proto Dependency,Saint-Denis,EUR,Euro,262,REU
Aland,,Proto Dependency,Mariehamn,EUR,Euro,340,ALA
Aruba,,Proto Dependency,Oranjestad,AWG,Guilder,297,ABW
Netherlands Antilles,,Proto Dependency,Willemstad,ANG,Guilder,599,ANT
Svalbard,,Proto Dependency,Longyearbyen,NOK,Krone,47,SJM
Ascension,,Proto Dependency,Georgetown,SHP,Pound,247,ASC
Tristan da Cunha,,Proto Dependency,Edinburgh,SHP,Pound,290,TAA
Antarctica,,Disputed Territory,,,,,ATA
Kosovo,,Disputed Territory,Pristina,CSD and EUR,Dinar and Euro,381,SCG
Palestinian Territories (Gaza Strip and West Bank),,Disputed Territory,Gaza City (Gaza Strip) and Ramallah (West Bank),ILS,Shekel,970,PSE
Western Sahara,,Disputed Territory,El-Aaiun,MAD,Dirham,212,ESH
Australian Antarctic Territory,,Antarctic Territory,,,,,ATA
Ross Dependency,,Antarctic Territory,,,,,ATA
Peter I Island,,Antarctic Territory,,,,,ATA
Queen Maud Land,,Antarctic Territory,,,,,ATA
British Antarctic Territory,,Antarctic Territory,,,,,ATA
